prefecture,city,district,number,address,name,lat,long,note
千葉県,浦安市,千葉5区,6_4,当代島2-21-40地先,船圦緑道植込Ａ,35.6707864,139.8886009,
千葉県,浦安市,千葉5区,6_5,当代島2-14-44地先,船圦緑道植込Ｂ,35.6711141,139.8902957,
千葉県,浦安市,千葉5区,6_6,当代島2-14-1,当代島公民館,35.6700703,139.8901493,
千葉県,浦安市,千葉5区,6_7,当代島1-25-27,当代島保育園,35.666552,139.8895848,
千葉県,浦安市,千葉5区,6_8,当代島2－13,当代島児童公園,35.6692692,139.8897714,
千葉県,浦安市,千葉5区,7_1,当代島3-16-2地先,船圦緑道植込Ｃ,35.6715348,139.8892612,
千葉県,浦安市,千葉5区,7_2,当代島3-14-2地先,船圦緑道植込Ｄ,35.6714491,139.8902616,
千葉県,浦安市,千葉5区,7_3,当代島3-11-10,(株)高春堂配送センター前,35.6721953,139.8910525,
千葉県,浦安市,千葉5区,7_4,当代島3-4-32,あおいくまみどり広場,35.6714661,139.8935982,
千葉県,浦安市,千葉5区,7_5,当代島3-12-1,当代島北児童公園,35.671945,139.8912101,
千葉県,浦安市,千葉5区,7_6,当代島3-4-32,東京ベイ・浦安市川医療センター,35.6714661,139.8935982,
千葉県,浦安市,千葉5区,7_7,当代島3-8-27地先,船圦緑道植込Ｅ,35.6709173,139.8915578,
千葉県,浦安市,千葉5区,8_1,北栄1-14-50地先,北栄第１号橋,35.6657258,139.8945737,
千葉県,浦安市,千葉5区,8_2,北栄1-13,東西線浦安駅前緑地,35.6660769,139.893293,
千葉県,浦安市,千葉5区,8_3,北栄1-17-11,三菱ＵＦＪ銀行前,35.6652544,139.8926603,
千葉県,浦安市,千葉5区,8_4,北栄1-11,第３自転車駐車場,35.6667156,139.8948938,
千葉県,浦安市,千葉5区,8_5,北栄2-22,北栄第２街区公園,35.6695812,139.8972151,
千葉県,浦安市,千葉5区,8_6,北栄1-13-5地先,モンテヤマザキ横緑地,35.6659162,139.8928228,
千葉県,浦安市,千葉5区,8_7,北栄1-3-58地先,北栄第２号橋,35.6651252,139.897075,
千葉県,浦安市,千葉5区,8_8,北栄1-9,北栄児童公園,35.6669391,139.8961745,
千葉県,浦安市,千葉5区,9_1,北栄3-24-29地先,スカイステージ脇橋,35.6637443,139.8991962,
千葉県,浦安市,千葉5区,9_2,北栄3-20-1,北部小学校,35.6661725,139.9006121,
千葉県,浦安市,千葉5区,9_3,北栄3-20-2,北部認定こども園,35.6659475,139.8997781,
千葉県,浦安市,千葉5区,9_4,北栄3-31-14,猫実保育園,35.6653014,139.8981806,
千葉県,浦安市,千葉5区,9_5,北栄3-27,第９自転車駐車場,35.663874,139.897135,
千葉県,浦安市,千葉5区,9_6,北栄4-25,コーポ鈴木前空地,35.6632593,139.9015376,
千葉県,浦安市,千葉5区,9_7,北栄4-2-21,浦安市環境衛生課作業員詰所,35.659853,139.9032592,
千葉県,浦安市,千葉5区,9_8,北栄4-26,新中宿第４児童公園,35.6637382,139.9020179,
千葉県,浦安市,千葉5区,10_1,富士見2-9-7地先,ガーデンハイム前植込,35.6520637,139.8911841,
千葉県,浦安市,千葉5区,10_2,富士見1-3地先,マルエツ前植込,35.6521552,139.8929729,
千葉県,浦安市,千葉5区,10_3,富士見1-3-3地先,しおかぜ緑道植込D,35.65222,139.89389,
千葉県,浦安市,千葉5区,10_4,富士見1-5地先,ファミリーマート前,35.651285,139.8938533,
千葉県,浦安市,千葉5区,10_5,富士見2-2-1,堀江公民館,35.6535474,139.8907431,
千葉県,浦安市,千葉5区,10_6,富士見2-10,富士見第２児童公園,35.6531851,139.888891,
千葉県,浦安市,千葉5区,10_7,富士見1-8地先,しおかぜ緑道植込Ｅ,35.6509917,139.8934331,
千葉県,浦安市,千葉5区,11_1,富士見3-17-22地先,しおかぜ緑道植込Ｆ,35.6470551,139.8857319,
千葉県,浦安市,千葉5区,11_2,富士見4-14-15地先,しおかぜ緑道植込Ｇ,35.6458939,139.8889827,
千葉県,浦安市,千葉5区,11_3,富士見3-11-26,富士見三丁目自治会集会所,35.6479135,139.8871298,
千葉県,浦安市,千葉5区,11_4,富士見2-19-1,堀江中学校A,35.6505393,139.8896492,
千葉県,浦安市,千葉5区,11_5,富士見2-19-1,堀江中学校B,35.6505393,139.8896492,
千葉県,浦安市,千葉5区,11_6,富士見4-5-25地先,しおかぜ緑道植込Ｈ,35.64782,139.89131,
千葉県,浦安市,千葉5区,11_7,富士見1-9,富士見一丁目街区公園,35.6504,139.89288,
千葉県,浦安市,千葉5区,11_8,富士見4-9,富士見第１街区公園,35.646527,139.8912921,
千葉県,浦安市,千葉5区,12_1,富士見5-9,ゲートボール場前,35.6435244,139.8883808,
千葉県,浦安市,千葉5区,12_2,富士見3-24-1地先,堀江橋横,35.64489,139.88695,
千葉県,浦安市,千葉5区,12_3,富士見5-10-1,吹上幼稚園園庭前,35.6430735,139.890011,
千葉県,浦安市,千葉5区,12_4,富士見3-24-19地先,堀江橋公園,35.6450773,139.8855093,
千葉県,浦安市,千葉5区,12_5,富士見4-15地先,しおかぜ緑道植込I,35.64542,139.88948,
千葉県,浦安市,千葉5区,12_6,富士見3-19-30地先,しおかぜ緑道植込Ｊ,35.646206,139.8871103,
千葉県,浦安市,千葉5区,12_7,富士見3-18-12地先,しおかぜ緑道植込Ｋ,35.6467379,139.8857198,
千葉県,浦安市,千葉5区,13_1,海楽2-36-1,浦安中学校校庭前,35.6615306,139.9070286,
千葉県,浦安市,千葉5区,13_2,海楽2-36-1,浦安中学校正門横,35.6615306,139.9070286,
千葉県,浦安市,千葉5区,13_3,海楽2-1,海楽西児童公園Ａ,35.6590199,139.90514,
千葉県,浦安市,千葉5区,13_4,海楽2-1,海楽西児童公園Ｂ,35.6590199,139.90514,
千葉県,浦安市,千葉5区,13_5,海楽2-20,海楽東街区公園,35.6587075,139.9121052,
千葉県,浦安市,千葉5区,13_6,海楽2-36,海楽公園Ａ,35.6603767,139.9081821,
千葉県,浦安市,千葉5区,13_7,海楽2-36,海楽公園Ｂ,35.6603767,139.9081821,
千葉県,浦安市,千葉5区,14_1,海楽1-13,タイムズ浦安海楽横,35.6553207,139.9035889,
千葉県,浦安市,千葉5区,14_2,猫実1-1-1,浦安市役所,35.6531444,139.9019379,
千葉県,浦安市,千葉5区,14_3,猫実1-1-3,忠霊塔,35.6530955,139.9017985,
千葉県,浦安市,千葉5区,14_4,海楽1-16,海楽南児童公園Ａ,35.6548685,139.9048198,
千葉県,浦安市,千葉5区,14_5,海楽1-16,海楽南児童公園Ｂ,35.6548685,139.9048198,
千葉県,浦安市,千葉5区,14_6,海楽1-24地先,海楽一丁目２４地先,35.6560818,139.9064209,
千葉県,浦安市,千葉5区,14_7,海楽1-20-16横,海楽一丁目空地,35.65445,139.906631,
千葉県,浦安市,千葉5区,15_1,東野1-7-2,東野保育園,35.6511465,139.9008075,
千葉県,浦安市,千葉5区,15_2,東野1-12-1地先,東野第３児童公園,35.6515889,139.8990061,
千葉県,浦安市,千葉5区,15_3,東野1-14,東野北街区公園,35.6518994,139.8980956,
千葉県,浦安市,千葉5区,15_4,東野1-9,東野パティオ駐車場,35.6500788,139.9000167,
千葉県,浦安市,千葉5区,15_5,東野2-1,東野第四街区公園,35.6478435,139.8987359,
千葉県,浦安市,千葉5区,15_6,東野2-4地先,東野二丁目子供遊園,35.6486421,139.897135,
千葉県,浦安市,千葉5区,15_7,東野2-18-1,東野プール,35.6491357,139.8954921,
千葉県,浦安市,千葉5区,15_8,東野1-7-3,東野小学校,35.6509957,139.902068,
千葉県,浦安市,千葉5区,16_1,東野3-28,東野第１児童公園Ａ,35.641585,139.8916923,
千葉県,浦安市,千葉5区,16_2,東野3-28,東野第１児童公園Ｂ,35.641585,139.8916923,
千葉県,浦安市,千葉5区,16_3,東野3-40地先,東野楽花苑,35.6398049,139.8892112,
千葉県,浦安市,千葉5区,16_4,東野3-11地先,東海大学前段差道路,35.6450499,139.8928128,
千葉県,浦安市,千葉5区,16_5,東野3-23-9地先,東野三丁目住宅前Ａ,35.6422247,139.8922825,
千葉県,浦安市,千葉5区,16_6,東野3-13-10地先,東野三丁目住宅前Ｂ,35.643254,139.8934363,
千葉県,浦安市,千葉5区,16_7,東野3-25地先,コモンシティ前段差道路,35.6429025,139.8904917,
千葉県,浦安市,千葉5区,17_1,美浜4-6,美浜東第３児童公園,35.655035,139.9108242,
千葉県,浦安市,千葉5区,17_2,美浜4-24,美浜東湾岸児童公園,35.6577332,139.9129058,
千葉県,浦安市,千葉5区,17_3,美浜5-1地先,美浜東エステート交差点,35.6518325,139.9137865,
千葉県,浦安市,千葉5区,17_4,美浜5-13-1,美浜公民館,35.6542913,139.915663,
千葉県,浦安市,千葉5区,17_5,美浜5-12-1,美浜北小学校Ａ,35.6552822,139.9150225,
千葉県,浦安市,千葉5区,17_6,美浜5-4地先,美浜東エステート11号棟西側植込,35.6534341,139.9128662,
千葉県,浦安市,千葉5区,17_7,美浜5-2地先,美浜北小学校Ｂ,35.65492,139.91396,
千葉県,浦安市,千葉5区,18_1,美浜1-6-1,エルセンター管理事務室前,35.6508652,139.9115493,
千葉県,浦安市,千葉5区,18_2,美浜2-15,若潮公園,35.6479852,139.9088226,
千葉県,浦安市,千葉5区,18_3,美浜1-8-2地先,新浦安駅北口バス停横植込,35.6508362,139.912422,
千葉県,浦安市,千葉5区,18_4,美浜3-9,美浜南第１街区公園,35.6508844,139.9047397,
千葉県,浦安市,千葉5区,18_5,美浜2-1地横,美浜西エステート児童公園,35.6491401,139.9102043,
千葉県,浦安市,千葉5区,18_6,美浜3-15-1,美浜南小学校Ａ,35.6512354,139.9078895,
千葉県,浦安市,千葉5区,18_7,美浜3-15-1,美浜南小学校Ｂ,35.6512354,139.9078895,
千葉県,浦安市,千葉5区,18_8,美浜3-15-1,美浜南小学校Ｃ,35.6512354,139.9078895,
千葉県,浦安市,千葉5区,19_1,入船4-20,入船中央児童公園,35.6509283,139.9196317,
千葉県,浦安市,千葉5区,19_2,入船4-11,入船南街区公園,35.6492035,139.9196317,
千葉県,浦安市,千葉5区,19_3,入船4-42,入船ちびっこ広場,35.65214,139.9217,
千葉県,浦安市,千葉5区,19_4,入船4-27-12,入船つつじ会館,35.650757,139.9215263,
千葉県,浦安市,千葉5区,19_5,入船4-4,入船西児童公園,35.6495714,139.9180302,
千葉県,浦安市,千葉5区,19_6,入船5-46,美浜運動公園Ｂ,35.6544344,139.91779,
千葉県,浦安市,千葉5区,19_7,入船6-9-1,入船保育園,35.649918,139.9166685,
千葉県,浦安市,千葉5区,20_1,入船1-3,新浦安駅前広場植込,35.6499534,139.9141318,
千葉県,浦安市,千葉5区,20_2,入船1-1,第11自転車駐車場,35.6495971,139.9125055,
千葉県,浦安市,千葉5区,20_3,入船2-3,入船京葉線沿い緑道,35.647346,139.9101036,
千葉県,浦安市,千葉5区,20_4,入船2-2地先,第10自転車駐車場,35.6477768,139.9115447,
千葉県,浦安市,千葉5区,20_5,入船1-3,新浦安駅前広場喫煙所前,35.65004728835013,139.9146032612322,
千葉県,浦安市,千葉5区,20_6,入船3-21地先,シンボルロード歩道脇植込,35.6486617,139.9161085,
千葉県,浦安市,千葉5区,20_7,入船3-66-1,入船小学校体育館前,35.645574,139.9126747,
千葉県,浦安市,千葉5区,21_1,富岡1-1-1,富岡小学校Ａ,35.6483946,139.9040246,
千葉県,浦安市,千葉5区,21_2,富岡1-1-1,富岡小学校Ｂ,35.6483946,139.9040246,
千葉県,浦安市,千葉5区,21_3,富岡1-23-1,富岡中学校,35.6493196,139.9034432,
千葉県,浦安市,千葉5区,21_4,富岡1-16,富岡第５児童公園,35.6475314,139.9028184,
千葉県,浦安市,千葉5区,21_5,富岡2-2,富岡第３児童公園Ａ,35.6450479,139.9043394,
千葉県,浦安市,千葉5区,21_6,富岡2-2,富岡第３児童公園Ｂ,35.6450479,139.9043394,
千葉県,浦安市,千葉5区,21_7,富岡2-4,富岡第７児童公園,35.6470279,139.9049799,
千葉県,浦安市,千葉5区,22_1,富岡3-3-B地先,富岡第１街区公園Ｂ,35.6436329,139.9015631,
千葉県,浦安市,千葉5区,22_2,富岡3-1-6,富岡保育園,35.6420461,139.9024325,
千葉県,浦安市,千葉5区,22_3,富岡3-3-C地先,サンコーポ浦安中庭,35.6445322,139.9020597,
千葉県,浦安市,千葉5区,22_4,富岡3-3-B地先,富岡第１街区公園Ａ,35.6436329,139.9015631,
千葉県,浦安市,千葉5区,22_5,富岡4-4,富岡第２街区公園,35.6460945,139.9013775,
千葉県,浦安市,千葉5区,22_6,富岡4-25,中央公園管理棟前,35.6444742,139.8985758,
千葉県,浦安市,千葉5区,22_7,富岡4-25,中央公園バス停前,35.6444742,139.8985758,
千葉県,浦安市,千葉5区,23_1,今川1-9,今川記念公園Ａ,35.6433702,139.9077018,
千葉県,浦安市,千葉5区,23_2,今川1-9,今川記念公園Ｂ,35.6433702,139.9077018,
千葉県,浦安市,千葉5区,23_3,今川1-1-55地先,今川京葉線沿い緑地,35.6457704,139.9083868,
千葉県,浦安市,千葉5区,23_4,今川3-4,今川広場公園,35.6405993,139.9077819,
千葉県,浦安市,千葉5区,23_5,今川2-4,今川街区公園,35.6435369,139.9108242,
千葉県,浦安市,千葉5区,23_6,今川3-12,今川球技場,35.6389791,139.9049799,
千葉県,浦安市,千葉5区,23_7,今川4-11-1,消防署今川出張所,35.6393712,139.9039397,
千葉県,浦安市,千葉5区,24_1,弁天1-9,弁天西児童公園,35.6411931,139.8959344,
千葉県,浦安市,千葉5区,24_2,弁天2-19,弁天中央街区公園,35.640506,139.8981756,
千葉県,浦安市,千葉5区,24_3,弁天2-37,見明川中学校バス停前,35.6386215,139.8984958,
千葉県,浦安市,千葉5区,24_4,弁天3-1-1,見明川中学校体育館前,35.6382941,139.8968935,
千葉県,浦安市,千葉5区,24_5,弁天3-1-2,見明川小学校体育館前,35.6390057,139.8962904,
千葉県,浦安市,千葉5区,24_6,弁天4-13,弁天ふれあいの森公園,35.6385352,139.8908919,
千葉県,浦安市,千葉5区,24_7,弁天4-14,弁天第一児童公園,35.6390859,139.8920925,
千葉県,浦安市,千葉5区,24_8,弁天1-23-1,弁天北街区公園,35.6436421,139.8974352,
千葉県,浦安市,千葉5区,25_1,舞浜2-1-1,舞浜小学校,35.6426305,139.8839792,
千葉県,浦安市,千葉5区,25_2,舞浜2-39,舞浜第２児童公園,35.6387273,139.8870503,
千葉県,浦安市,千葉5区,25_3,舞浜2-47,舞浜第１児童公園,35.63952,139.8821486,
千葉県,浦安市,千葉5区,25_4,舞浜3-12,舞浜第４街区公園,35.6369151,139.8852096,
千葉県,浦安市,千葉5区,25_5,舞浜2-27,ﾊﾞﾙﾄﾞﾗｰﾙ浦安ｱﾘｰﾅ入口,35.630936,139.892188,
千葉県,浦安市,千葉5区,25_6,舞浜3-25-2,第３自転車駐車場,35.6367221,139.8902564,
千葉県,浦安市,千葉5区,25_7,舞浜3-37,大三角公園少年野球場角,35.6350217,139.8921725,
千葉県,浦安市,千葉5区,26_1,日の出4-1-1,日の出公民館,35.6441027,139.9237563,
千葉県,浦安市,千葉5区,26_2,日の出4-1-8地先,ケーズデンキ前,35.6439251,139.9247516,
千葉県,浦安市,千葉5区,26_3,日の出1-3-52地先,海風の街バス停横,35.6447562,139.9224944,
千葉県,浦安市,千葉5区,26_4,日の出1-3-1地先,ファミリーマート前,35.6464478,139.9204409,
千葉県,浦安市,千葉5区,26_5,日の出1-2-1地先,エデンの園南側緑地帯,35.6476814,139.9216736,
千葉県,浦安市,千葉5区,26_6,日の出1-2-1地先,日の出保育園入口バス停前,35.6476814,139.9216736,
千葉県,浦安市,千葉5区,26_7,日の出1-2-1地先,エデンの園東側緑地帯,35.6476814,139.9216736,
千葉県,浦安市,千葉5区,26_8,日の出1-15地先,日の出保育園駐車場,35.648275,139.925844,
千葉県,浦安市,千葉5区,27_1,日の出6-4-4,日の出南小学校,35.64271,139.93043,
千葉県,浦安市,千葉5区,27_2,日の出3-4-1,ベイシティ新浦安自治会集会所,35.6454548,139.9292602,
千葉県,浦安市,千葉5区,27_3,日の出3-1-1,日の出小学校体育館前,35.6473115,139.9258349,
千葉県,浦安市,千葉5区,27_4,日の出3-1-2,日の出中学校駐車場前,35.6464671,139.9281752,
千葉県,浦安市,千葉5区,27_5,日の出3-4-B地先,日の出第２街区公園,35.645038,139.9291859,
千葉県,浦安市,千葉5区,27_6,日の出5-2,日の出おひさま公園,35.6432989,139.9262782,
千葉県,浦安市,千葉5区,27_7,日の出5-5地先,ベイモール（日の出）バス停横植込,35.640911,139.927272,
千葉県,浦安市,千葉5区,27_8,日の出5-6地先,ベイパーク（日の出）バス停横植込,35.640007,139.9288409,
千葉県,浦安市,千葉5区,28_1,明海1-2地先,明海大学前バス停植え込み,35.64591267777177,139.92024087351723,
千葉県,浦安市,千葉5区,28_2,明海1-2地先,海風の街バス停横,35.6442763,139.9197118,
千葉県,浦安市,千葉5区,28_3,明海2-13-4,明海小学校正門横,35.6409648,139.9175508,
千葉県,浦安市,千葉5区,28_4,明海2-13,明海第1街区公園,35.6406355,139.91779,
千葉県,浦安市,千葉5区,28_5,明海4-2,明海第２街区公園,35.6405366,139.9214153,
千葉県,浦安市,千葉5区,28_6,明海3-1,明海の丘公園,35.639996,139.9190712,
千葉県,浦安市,千葉5区,28_7,明海2-1,ブリオベッカフィールド明海駐車場,35.6433839,139.9145872,
千葉県,浦安市,千葉5区,29_1,明海4-1-5地先,シンボルロードパークシティバス停横,35.6426776,139.9229148,
千葉県,浦安市,千葉5区,29_2,明海4-6-10地先,ベイモール（明海）バス停横植込,35.6430055,139.9228303,
千葉県,浦安市,千葉5区,29_3,明海4-7-5地先,ベイパーク（明海）バス停横植込,35.6430055,139.9228303,
千葉県,浦安市,千葉5区,29_4,明海5-8,明海第４街区公園,35.6377883,139.9257977,
千葉県,浦安市,千葉5区,29_5,明海5-5-1,明海南小学校正門横,35.637858,139.9243262,
千葉県,浦安市,千葉5区,29_6,明海5-5-1地先,明海南小学校バス停前,35.637858,139.9243262,
千葉県,浦安市,千葉5区,29_7,明海7-2,総合公園,35.6345285,139.9277197,
千葉県,浦安市,千葉5区,30_1,高洲2-7,高洲太陽の丘公園,35.6377006,139.9075417,
千葉県,浦安市,千葉5区,30_2,高洲2-2-1,高洲北小学校南門,35.6388955,139.9104038,
千葉県,浦安市,千葉5区,30_3,高洲2-2-1,高洲北小学校北角,35.6388955,139.9104038,
千葉県,浦安市,千葉5区,30_4,高洲3-27,漁業記念公園,35.6352553,139.911865,
千葉県,浦安市,千葉5区,30_5,高洲1-12,高洲北児童公園,35.6394306,139.9153078,
千葉県,浦安市,千葉5区,30_6,高洲1-3地先,境川沿い遊歩道植込Ａ,35.6408842,139.9149875,
千葉県,浦安市,千葉5区,30_7,高洲2-2地先,高洲北小学校前植込,35.6386575,139.9113846,
千葉県,浦安市,千葉5区,31_1,高洲4-1,高洲中央公園Ａ,35.6361643,139.9152278,
千葉県,浦安市,千葉5区,31_2,高洲4-1,高洲中央公園Ｂ,35.6361643,139.9152278,
千葉県,浦安市,千葉5区,31_3,高洲4-2-1,高洲小学校体育館前,35.6357687,139.9168545,
千葉県,浦安市,千葉5区,31_4,高洲7-1,高洲東街区公園,35.6343102,139.91779,
千葉県,浦安市,千葉5区,31_5,高洲4-3,高洲中央緑道植込,35.6344392,139.9152278,
千葉県,浦安市,千葉5区,31_6,高洲7-3,高洲七丁目バス停,35.6332247,139.9165089,
千葉県,浦安市,千葉5区,31_7,高洲9-2,高洲海浜公園,35.6322961,139.9206727,
千葉県,浦安市,千葉5区,31_8,高洲5-3-1,オーケーマート前,35.636198,139.9180995,
