prefecture,city,number,address,name,note,lat,long
福岡県,直方市,85,,下境4区　　下境4区公民館前　ブロック塀,,33.72851073993202,130.7334891529484
福岡県,直方市,86,,下境3825番地の1　　本洞児童遊園　東側フェンス　,,33.72490238777916,130.73453702050512
福岡県,直方市,87,,下境小学校   正門側（堤防側）入口柵　,,33.72759263875614,130.7393972758864
福岡県,直方市,88,,上境　　泉バス停　　山本茂央氏宅前　ガードパイプ,,33.72527617462667,130.75902090507907
福岡県,直方市,89,,下境　　古田坂市住52-6　東側道路敷,,33.723706052614716,130.73018534201805
福岡県,直方市,90,,平成筑豊鉄道　　藤棚駅　下り線側,,33.72218939608696,130.7346438078771
福岡県,直方市,91,,古田浦子ども広場,,33.721840060758424,130.73352505491818
福岡県,直方市,92,,平成筑豊鉄道　　中泉駅  駅南側花壇付近　,,33.721275649899844,130.7426280788126
福岡県,直方市,93,,中泉1区　駅西側　　中泉１区公民館前,,33.72032934890617,130.74424879967765
福岡県,直方市,94,,上境　　つむぎの里フェンス,,33.725525648844624,130.74831390288705
福岡県,直方市,95,,上境　　上境公民館前　フェンス,,33.722647980169704,130.75205507861986
福岡県,直方市,96,,上境　　農協裏側　　占部治子宅前　垣根,,33.723852276758336,130.75185246786327
福岡県,直方市,97,,中泉小学校入口前　　市住横三叉路付近,,33.719269119713495,130.74004307273384
福岡県,直方市,98,,中泉工場団地北側入口　　上り道三叉路左,,33.717050354990434,130.74360585401055
福岡県,直方市,99,,平成筑豊鉄道　中泉　上屋敷踏切横　鉄柵　,,33.71979367904841,130.74606817015427
福岡県,直方市,100,,中泉2区　　八反田市住入口,,33.7141462713885,130.73555357828445
福岡県,直方市,101,,中泉3区　　中泉市民球場横調整池フェンス,,33.71620891008932,130.73880834073756
福岡県,直方市,102,,湯野原1丁目　湯野原中央公園,,33.767647350296365,130.74829035345033
福岡県,直方市,103,,湯野原１丁目　ミニストップ感田店裏　調整池付近　歩道ガードパイプ,,33.76930510526865,130.74580955022526
福岡県,直方市,104,,須崎町1番地の1　直方病院駐車場フェンス（駅前通り沿い）,,33.74906657938988,130.72586069418062
福岡県,直方市,105,,植木中の江　　新幹線側道路フェンス,,33.78181936145225,130.70861539050162
福岡県,直方市,106,,知古農協道路側 植込み,,33.75688322468581,130.72309491618535
