prefecture,city,district,number,address,name,lat,long,note
東京都,目黒区,東京26区,35-6,八雲１－１－２,都立桜修館中等教育学校北側,35.6216056,139.6706791,
東京都,目黒区,東京26区,35-7,八雲１－１０－５,八雲住区センター前,35.6186282,139.6724601,
東京都,目黒区,東京26区,35-8,八雲２－１４,八雲学園東側,35.6184701,139.6703777,
東京都,目黒区,東京26区,35-9,八雲１－５,美春堂ビル東側緑道,35.6179999,139.6744125,
東京都,目黒区,東京26区,36-1,八雲３－１３－２１,宮前小学校東側,35.6157352,139.6671674,
東京都,目黒区,東京26区,36-2,八雲２－２１,朝日エンブレム八雲台東側,35.6197104,139.6684734,
東京都,目黒区,東京26区,36-3,八雲２－９,中根交差点北東側,35.6151481,139.6699148,
東京都,目黒区,東京26区,36-4,八雲３－１３－２１,宮前小学校南側,35.6150527,139.6672398,
東京都,目黒区,東京26区,36-5,八雲３-１２,アスクやくも保育園前,35.6142009,139.6674221,
東京都,目黒区,東京26区,36-6,八雲３－１３－２１,宮前小学校西側,35.6155825,139.6662795,
東京都,目黒区,東京26区,36-7,八雲３－１４－１７,宮前児童遊園前,35.6164259,139.6663663,
東京都,目黒区,東京26区,36-8,八雲３－１９－１２,宮前公園テニスコート前,35.6169149,139.6648941,
東京都,目黒区,東京26区,36-9,八雲３－１９－１２,宮前公園北側,35.6176584,139.6646635,
東京都,目黒区,東京26区,37-1,八雲５－２－１,第十中学校東側,35.6242775,139.6692724,
東京都,目黒区,東京26区,37-2,柿の木坂２－１４,旧谷戸橋脇緑道,35.6247911,139.6767021,
東京都,目黒区,東京26区,37-3,柿の木坂２－１５,旧中ノ橋脇,35.623448,139.6770104,
東京都,目黒区,東京26区,37-4,柿の木坂２－２９－１,柿の木坂児童遊園前,35.6256843,139.6733555,
東京都,目黒区,東京26区,37-5,八雲５－７－２,衾町公園西側,35.6228377,139.6677129,
東京都,目黒区,東京26区,37-6,八雲５－１５－１,やくも街かど公園前,35.6220304,139.6657343,
東京都,目黒区,東京26区,37-7,八雲５－２－１,第十中学校西側,35.6241488,139.6682853,
東京都,目黒区,東京26区,37-8,八雲５－１４,呑川支流緑道,35.6210484,139.6675161,
東京都,目黒区,東京26区,37-9,八雲５－７－２,衾町公園南側,35.6228268,139.6682038,
東京都,目黒区,東京26区,38-1,東が丘１－２０－１,東根小学校東側,35.627017,139.668598,
東京都,目黒区,東京26区,38-2,柿の木坂３-１１-７,碑文谷呑川バス停横緑道,35.6272362,139.6750609,
東京都,目黒区,東京26区,38-3,柿の木坂３－６,東が丘一丁目バス停脇緑道,35.6281903,139.6717972,
東京都,目黒区,東京26区,38-4,東が丘１－６,ひがしがおかホーム前,35.6260522,139.6707675,
東京都,目黒区,東京26区,38-5,東が丘１－７－１４,東根住区センター前,35.6270963,139.6698992,
東京都,目黒区,東京26区,38-6,東が丘２-４-３,公務員東が丘住宅前,35.6296492,139.6655552,
東京都,目黒区,東京26区,38-7,東が丘２－５－１,国立病院機構東京医療センター前,35.6251258,139.6671043,
東京都,目黒区,東京26区,38-8,東が丘２－１６,駒沢オリンピック公園東口,35.6268662,139.6646337,
東京都,目黒区,東京26区,38-9,東が丘１－２３,東根公園前,35.6284525,139.6673742,
