prefecture,city,district,number,address,name,lat,long,note
東京都,台東区,東京2区,8-4,北上野2丁目9番7号,区立山伏公園南側植込,35.716482704637,139.78360176086,
東京都,台東区,東京2区,8-5,北上野2丁目19番,区立駒形中学校第2運動場北側金網,35.717937413261,139.78425621986,
東京都,台東区,東京2区,8-6,下谷1丁目5番12号,上野郵便局北側ヘイ,35.719017539012,139.78108048439,
東京都,台東区,東京2区,8-7,下谷1丁目12番8号,旧坂本小学校跡地暫定広場,35.719949571238,139.78208899498,
東京都,台東区,東京2区,8-8,北上野2丁目15番1号,区立駒形中学校舎北側ヘイ,35.717580271688,139.7842669487,
東京都,台東区,東京2区,9-1,根岸4丁目9番5号,不動尊（御行の松）ヘイ,35.725236687882,139.78205680847,
東京都,台東区,東京2区,9-2,根岸4丁目1番3号,安楽寺北側ヘイ,35.724653118923,139.78470683098,
東京都,台東区,東京2区,9-3,根岸3丁目12番,防災広場根岸の里北側植込,35.723755982185,139.78173494339,
東京都,台東区,東京2区,9-4,根岸3丁目12番48号,千手院ヘイ,35.722928517015,139.78178858757,
東京都,台東区,東京2区,9-5,上野公園18番20号,区立忍岡中学校南側金網,35.718843326172,139.77906346321,
東京都,台東区,東京2区,9-6,上野桜木1丁目14番55号,区立上野中学校西側ヘイ,35.720541885118,139.77413892746,
東京都,台東区,東京2区,9-7,上野桜木2丁目24番,上野桜木自転車保管所西側金網,35.723059169981,139.77351665497,
東京都,台東区,東京2区,9-8,根岸2丁目10番4号,書道博物館南側植込,35.724687958981,139.77612376213,
東京都,台東区,東京2区,9-9,根岸3丁目9番8号,区立根岸小学校北側ヘイ,35.723877923694,139.77889180183,
東京都,台東区,東京2区,9-10,根岸3丁目9番6号,区立上根岸公園南側植込,35.723355315913,139.77880597115,
東京都,台東区,東京2区,9-11,上野公園13先,区立国立博物館横ポケットパーク北門側,35.719331121165,139.77811932564,
東京都,台東区,東京2区,9-12,根岸2丁目20番9号,防災根岸職員住宅西側植込,35.725924771163,139.77497577667,
東京都,台東区,東京2区,10-1,根岸4丁目16番23号,区立根岸公園北側金網,35.725532825719,139.7857260704,
東京都,台東区,東京2区,10-2,下谷3丁目1番29号,区立柏葉中学校北側ヘイ,35.724304717506,139.78663802147,
東京都,台東区,東京2区,10-3,竜泉1丁目15番9号,区立弁天院公園西側ヘイ,35.723738561955,139.78831171989,
東京都,台東区,東京2区,10-4,下谷3丁目1番29号,区立柏葉中学校西側ヘイ,35.722945937423,139.78531837463,
東京都,台東区,東京2区,10-5,下谷3丁目5番12号,区立金杉公園南側金網,35.723930184284,139.7857260704,
東京都,台東区,東京2区,11-1,竜泉1丁目20番19号,西徳寺南側ヘイ,35.723137561659,139.79043602943,
東京都,台東区,東京2区,11-2,竜泉2丁目19番3号,千束稲荷神社西側ヘイ,35.7270118,139.7903823,
東京都,台東区,東京2区,11-3,竜泉2丁目18番6号,東京電力パワーグリッド株式会社上野支社北側植込,35.7270991,139.7898696,
東京都,台東区,東京2区,11-4,竜泉3丁目19番1号,区立一葉記念公園南側植込,35.7256157,139.7925638,
東京都,台東区,東京2区,11-5,竜泉3丁目21番7号,masked,35.7256052,139.7914302,
東京都,台東区,東京2区,11-6,竜泉1丁目23番11号,正燈寺東側ヘイ,35.724095675925,139.78936314583,
東京都,台東区,東京2区,12-1,三ノ輪1丁目23番9号,区立東泉小学校門脇サク,35.7284495,139.7921548,
東京都,台東区,東京2区,12-2,三ノ輪1丁目23番2号,区立東盛公園北側植込,35.728677044852,139.79268908501,
東京都,台東区,東京2区,12-3,三ノ輪1丁目23番2号,区立東盛公園東側サク,35.728563820278,139.79305386543,
東京都,台東区,東京2区,12-4,根岸5丁目18番11号,都営根岸5丁目アパート北側サク,35.7292272,139.7904565,
東京都,台東区,東京2区,12-5,三ノ輪2丁目5番5号,区立三ノ輪児童遊園東側植込,35.7293867,139.7930557,
東京都,台東区,東京2区,13-1,谷中2丁目9番16号,区立谷中小学校門脇植込,35.723895343895,139.76554512978,
東京都,台東区,東京2区,13-2,谷中5丁目5番,防災広場初音の森西側サク,35.725802832787,139.76612448692,
東京都,台東区,東京2区,13-3,谷中4丁目2番11号,本妙院ヘイ,35.721656816946,139.76807713509,
東京都,台東区,東京2区,13-4,谷中5丁目2番22号,長安寺ヘイ,35.725045068696,139.76857066154,
東京都,台東区,東京2区,13-5,谷中7丁目2番,谷中霊園ヘイ,35.722754312726,139.77024435997,
東京都,台東区,東京2区,13-6,上野桜木2丁目10番6号,したまちミュージアム付設展示場西側鉄サク,35.721177746588,139.77088809013,
東京都,台東区,東京2区,13-7,谷中4丁目2番5号,瑞輪寺東側ヘイ,35.723154982021,139.76853847504,
東京都,台東区,東京2区,13-8,谷中2丁目9番16号,区立谷中小学校南側金網,35.723181112557,139.76507306099,
東京都,台東区,東京2区,13-9,谷中5丁目10番10号,谷中ほたるさわポケットパーク東側ヘイ,35.727178983625,139.76658582687,
東京都,台東区,東京2区,14-1,柳橋1丁目20番4号,株式会社久月北側フェンス,35.697577789011,139.78699207306,
東京都,台東区,東京2区,14-2,浅草橋2丁目26番8号,区立台東育英小学校西側ヘイ,35.699973821329,139.78550076485,
東京都,台東区,東京2区,14-3,蔵前1丁目3番4号,区立浅草中学校南側金網,35.699533828063,139.78982448578,
東京都,台東区,東京2区,14-4,鳥越2丁目4番1号,鳥越神社南側ヘイ,35.7020327,139.7855958,
東京都,台東区,東京2区,14-5,蔵前1丁目3番4号,区立浅草中学校東側金網,35.699599173751,139.79067206383,
東京都,台東区,東京2区,14-6,浅草橋2丁目26番8号,区立台東育英小学校東側ヘイ,35.699886694142,139.78609085083,
東京都,台東区,東京2区,14-7,鳥越2丁目4番1号,鳥越神社東側ヘイ,35.7020327,139.7855958,
東京都,台東区,東京2区,14-8,鳥越2丁目13番18号,長寿院東側ヘイ,35.7024539,139.7874023,
東京都,台東区,東京2区,14-9,浅草橋2丁目26番8号,区立台東育英小学校北側ヘイ,35.700243915002,139.78589773178,
東京都,台東区,東京2区,15-1,浅草橋5丁目1番8号,柳北スポーツプラザ南側植込,35.698980565759,139.78226065636,
東京都,台東区,東京2区,15-2,浅草橋5丁目1番8号,柳北スポーツプラザ西側植込,35.699337790678,139.78202462196,
東京都,台東区,東京2区,15-3,浅草橋5丁目1番24号,都立忍岡高等学校東側植込,35.700322329123,139.783462286,
東京都,台東区,東京2区,15-4,浅草橋5丁目1番24号,都立忍岡高等学校北側植込,35.700766674351,139.78299021721,
東京都,台東区,東京2区,15-5,浅草橋2丁目23番5号,区立浅草橋保育園東側鉄サク,35.700313616446,139.78499650955,
東京都,台東区,東京2区,15-6,浅草橋5丁目1番35号,区立柳北公園西側植込,35.699877981418,139.78209972382,
東京都,台東区,東京2区,15-7,浅草橋5丁目20番5号,カトリック浅草教会東側ヘイ,35.701097753499,139.7817671299,
東京都,台東区,東京2区,16-1,小島2丁目9番10号,旧小島小学校表門ヘイ,35.705985367273,139.78348374367,
東京都,台東区,東京2区,16-2,小島2丁目9番10号,旧小島小学校東側金網,35.705880822521,139.78436350822,
東京都,台東区,東京2区,16-3,三筋1丁目9番1号,区立小島児童遊園南側植込,35.7035274,139.7846189,
東京都,台東区,東京2区,16-4,小島2丁目9番10号,旧小島小学校北側ヘイ,35.706211880432,139.78394508362,
東京都,台東区,東京2区,16-5,元浅草2丁目1番14号,吉祥院西側ヘイ,35.709853426713,139.7845351696,
東京都,台東区,東京2区,16-6,元浅草1丁目6番22号,都立白鴎高等学校南側鉄サク,35.707335724664,139.78312969208,
東京都,台東区,東京2区,16-7,元浅草1丁目6番22号,都立白鴎高等学校北側植込,35.708407282315,139.7826898098,
東京都,台東区,東京2区,17-1,蔵前4丁目15番9号,区立精華公園東側植込,35.7037408,139.7890232,
東京都,台東区,東京2区,17-2,寿1丁目10番9号,ことぶきこども園表門ヘイ,35.706995959474,139.78882670403,
東京都,台東区,東京2区,17-3,寿1丁目10番9号,ことぶきこども園東側ヘイ,35.706778160514,139.78936314583,
東京都,台東区,東京2区,17-4,蔵前4丁目19番11号,区立蔵前小学校南側金網,35.7044415,139.7893321,
東京都,台東区,東京2区,17-5,蔵前4丁目19番11号,区立蔵前小学校東側金網,35.7044415,139.7893321,
東京都,台東区,東京2区,17-6,蔵前4丁目15番9号,区立精華公園西側植込,35.7037408,139.7890232,
東京都,台東区,東京2区,17-7,蔵前2丁目1番,区立蔵前公園北側サク,35.702901239453,139.79176640511,
東京都,台東区,東京2区,17-8,蔵前2丁目1番15号,東京都下水道局北部下水道事務所フェンス,35.701629219783,139.79013562202,
東京都,台東区,東京2区,17-9,蔵前4丁目15番9号,区立精華公園北側植込,35.7037408,139.7890232,
東京都,台東区,東京2区,17-10,蔵前2丁目11番10号,学校法人蔵前幼稚園鉄サク,35.703336857963,139.79289293289,
東京都,台東区,東京2区,18-1,寿4丁目8番2号,浅草介護老人保健施設東側植込,35.708851582483,139.79191660881,
東京都,台東区,東京2区,18-2,雷門2丁目2番3号,区立駒形公園西側植込,35.708764464998,139.79654073715,
東京都,台東区,東京2区,18-3,寿1丁目4番1号,区立済美公園南側植込,35.706630056881,139.7899210453,
東京都,台東区,東京2区,18-4,元浅草3丁目20番6号,区立菊屋橋公園西側植込,35.7087125,139.7868573,
東京都,台東区,東京2区,18-5,西浅草1丁目5番5号,東本願寺東側ヘイ,35.711090469172,139.79004979134,
東京都,台東区,東京2区,18-6,寿2丁目10番4号,金龍寺西側ヘイ,35.709504960583,139.79046821594,
東京都,台東区,東京2区,18-7,雷門1丁目5番15号,区立田原小学校東側植込,35.709905696501,139.79322552681,
東京都,台東区,東京2区,18-8,西浅草1丁目5番5号,東本願寺南側フェンス,35.71106433467,139.78877305984,
東京都,台東区,東京2区,19-1,花川戸2丁目4番3号,区立花川戸公園北側植込,35.714243969424,139.80007052422,
東京都,台東区,東京2区,19-2,花川戸2丁目5番6号,区立花川戸公園西側植込,35.714409481184,139.79931950569,
東京都,台東区,東京2区,19-3,花川戸1丁目14番15号,区立浅草小学校門前植込,35.713756143289,139.79910492897,
東京都,台東区,東京2区,19-4,花川戸1丁目14番15号,区立浅草小学校南側ヘイ,35.713277025428,139.79899764061,
東京都,台東区,東京2区,19-5,花川戸1丁目14番15号,区立浅草小学校北側ヘイ,35.713616763845,139.79958772659,
東京都,台東区,東京2区,19-6,浅草2丁目30番17号,浅草観音堂裏交差点ソバヘイ,35.7158232,139.7966512,
東京都,台東区,東京2区,19-7,浅草1丁目38番6号,区立浅草公会堂南側植込,35.712275224231,139.79529619217,
東京都,台東区,東京2区,20-1,松が谷1丁目13番16号,区立松葉小学校門脇ヘイ,35.711891923051,139.78658437729,
東京都,台東区,東京2区,20-2,松が谷1丁目13番16号,区立松葉小学校西側植込,35.712135842197,139.78602647781,
東京都,台東区,東京2区,20-3,西浅草3丁目16番13号,感應稲荷神社南側ヘイ,35.714392058909,139.79231357574,
東京都,台東区,東京2区,20-4,松が谷1丁目12番6号,区立松葉公園南側植込,35.711830943147,139.78736758232,
東京都,台東区,東京2区,20-5,松が谷1丁目12番6号,区立松葉公園東側植込,35.712040016907,139.78765726089,
東京都,台東区,東京2区,20-6,松が谷3丁目7番2号,曹源寺西側ヘイ,35.715202190638,139.78604793549,
東京都,台東区,東京2区,20-7,西浅草2丁目21番12号,区立西浅草川村公園南側植込,35.713756143289,139.78952407837,
東京都,台東区,東京2区,20-8,西浅草3丁目25番7号,区立金竜公園南側植込,35.716656922638,139.78973865509,
東京都,台東区,東京2区,20-9,松が谷2丁目14番9号,東京電力パワーグリッド松葉町変電所駐車場南側ヘイ,35.713599341397,139.78717446327,
東京都,台東区,東京2区,20-10,東上野6丁目16番3号,区立清島児童遊園植込,35.713294447946,139.78341937065,
東京都,台東区,東京2区,20-11,松が谷1丁目13番16号,区立松葉小学校北側ヘイ,35.712397183311,139.78646636009,
東京都,台東区,東京2区,20-12,松が谷2丁目19番7号,涼源寺南側ヘイ,35.714139435503,139.7858440876,
東京都,台東区,東京2区,21-1,浅草4丁目24番15号,区立千束幼稚園入口ヘイ,35.719426937688,139.79436278343,
東京都,台東区,東京2区,21-2,浅草4丁目24番11号,区立千束小学校西側ヘイ,35.719000117745,139.79374051094,
東京都,台東区,東京2区,21-3,千束1丁目9番9号,区立金竜小学校西側植込,35.718346817487,139.78937387466,
東京都,台東区,東京2区,21-4,千束1丁目9番9号,区立金竜小学校東側植込,35.718137760273,139.79058623314,
東京都,台東区,東京2区,21-5,千束3丁目22番,NTT吉原西側鉄サク,35.72204878146,139.79333281517,
東京都,台東区,東京2区,21-6,浅草5丁目58番7号,区立千草公園東側植込,35.722109753544,139.79660511017,
東京都,台東区,東京2区,21-7,千束4丁目40番6号,区立吉原公園南側植込,35.7249682,139.7951658,
東京都,台東区,東京2区,21-8,千束4丁目40番6号,区立吉原公園北側植込,35.7249682,139.7951658,
東京都,台東区,東京2区,21-9,浅草4丁目24番11号,区立千束小学校東側ヘイ,35.7189652752,139.79444861412,
東京都,台東区,東京2区,21-10,千束1丁目9番9号,区立金竜小学校北側植込,35.718782351588,139.79001760483,
東京都,台東区,東京2区,22-1,浅草4丁目47番2号,区立富士公園南側植込,35.718381660302,139.79758143425,
東京都,台東区,東京2区,22-2,浅草4丁目48番9号,区立富士小学校東側ヘイ,35.718564584835,139.79885816574,
東京都,台東区,東京2区,22-3,浅草7丁目9番10号,区立山谷堀公園吉野橋際,35.7185863,139.8023988,
東京都,台東区,東京2区,22-4,浅草7丁目4番11号,区立山谷堀公園今戸橋際,35.71728410429,139.80340719223,
東京都,台東区,東京2区,22-5,浅草7丁目4番9号,区立待乳山聖天公園西側植込,35.716979224937,139.80244159698,
東京都,台東区,東京2区,22-6,浅草7丁目1番,区立隅田公園植込（少年野球場前）,35.716230087858,139.80298876762,
東京都,台東区,東京2区,22-7,浅草4丁目48番9号,区立富士小学校西側鉄サク,35.718538452784,139.79815006256,
東京都,台東区,東京2区,22-8,浅草4丁目47番2号,区立富士公園西側植込,35.718695244958,139.79739904404,
東京都,台東区,東京2区,22-9,浅草5丁目3番2号,浅草富士浅間神社西側サク,35.719130777154,139.79827880859,
東京都,台東区,東京2区,23-1,今戸2丁目1番8号,区立桜橋中学校門脇ヘイ,35.72089030299,139.80690479279,
東京都,台東区,東京2区,23-2,今戸2丁目24番1号,区立今戸公園南側植込,35.721282271275,139.80612158775,
東京都,台東区,東京2区,23-3,今戸1丁目5番22号,今戸神社東側ヘイ,35.718895590064,139.8039329052,
東京都,台東区,東京2区,23-4,今戸1丁目8番13号,都立浅草高等学校北側植込,35.719627280954,139.80309605598,
東京都,台東区,東京2区,23-5,今戸1丁目1番,区立隅田公園植込（野球場前）,35.719426937688,139.80541348457,
東京都,台東区,東京2区,23-6,今戸2丁目13番6号,熱田神社東側ヘイ,35.7213063,139.8023448,
東京都,台東区,東京2区,23-7,今戸2丁目32番16号,長昌寺西側ヘイ,35.722135884423,139.80497360229,
東京都,台東区,東京2区,24-1,東浅草2丁目27番19号,区立東浅草小学校表門ヘイ,35.724592148785,139.7984290123,
東京都,台東区,東京2区,24-2,東浅草2丁目27番1号,区立日本堤公園南側フェンス,35.723921474188,139.79830026627,
東京都,台東区,東京2区,24-3,日本堤2丁目25番4号,たなか多目的センター南側ヘイ,35.727771243757,139.79737758636,
東京都,台東区,東京2区,24-4,東浅草2丁目7番,区立山谷堀公園植込（地方橋際）,35.722972068027,139.79882597923,
東京都,台東区,東京2区,24-5,東浅草2丁目12番13号,東禅寺西側ヘイ,35.723999865017,139.80007052422,
東京都,台東区,東京2区,24-6,日本堤2丁目25番4号,たなか多目的センター西側ヘイ,35.728049952883,139.79695916176,
東京都,台東区,東京2区,24-7,清川2丁目14番7号,福祉プラザ台東清峰会西側植込,35.727126725167,139.80091810226,
東京都,台東区,東京2区,24-8,東浅草1丁目4番,区立山谷堀公園南側植込（山谷堀橋際）,35.7211354,139.8002801,
東京都,台東区,東京2区,24-9,浅草5丁目73番12号,東京都下水道局日本堤ポンプ所東側フェンス,35.7231636922,139.79827880859,
東京都,台東区,東京2区,25-1,清川1丁目14番21号,区立石浜公園東側植込,35.724635698888,139.80429768562,
東京都,台東区,東京2区,25-2,清川1丁目14番21号,区立石浜小学校門脇サク,35.724992808837,139.80367541313,
東京都,台東区,東京2区,25-3,清川1丁目4番13号,浄雲寺東側ヘイ,35.722937227219,139.80292439461,
東京都,台東区,東京2区,25-4,橋場2丁目19番7号,区立橋場公園北側サク,35.727832211461,139.80766654015,
東京都,台東区,東京2区,25-5,橋場1丁目28番3号,区立妙亀塚公園西側植込,35.725341207245,139.80546712875,
東京都,台東区,東京2区,25-6,清川1丁目14番21号,区立石浜小学校南側ヘイ,35.724191486718,139.80371832848,
東京都,台東区,東京2区,25-7,清川2丁目22番16号,区立玉姫保育園南側鉄サク,35.727135434912,139.80395436287,
東京都,台東区,東京2区,25-8,清川2丁目13番18号,区立玉姫公園北側植込,35.727396726833,139.80221629143,
