prefecture,city,district,number,address,name,lat,long,note
東京都,大田区,東京26区,11-2, 東京都大田区仲池上一丁目３番20号,仲池富士見児童公園 入口右側擁壁,35.5894842,139.6989228,
東京都,大田区,東京26区,11-3, 東京都大田区仲池上二丁目13番１号,大森第十中学校 東側フェンス,35.5849476,139.7009168,
東京都,大田区,東京26区,11-4, 東京都大田区仲池上一丁目29番17号,醍醐倉庫㈱西側植込,35.5865477,139.6951732,
東京都,大田区,東京26区,11-5, 東京都大田区仲池上二丁目26番,呑川 護岸壁(ビアースコード西馬込前),35.583728,139.6978341,
東京都,大田区,東京26区,11-6, 東京都大田区仲池上二丁目24番８号,特別養護老人ホーム池上 東側フェンス,35.5848096,139.6982452,
東京都,大田区,東京26区,11-7, 東京都大田区仲池上二丁目27番13号,呑川 護岸壁（仲池児童公園前）,35.5828879,139.6987554,
東京都,大田区,東京26区,11-8, 東京都大田区久が原二丁目３番１号,久が原久根児童公園 西側植込,35.5849117,139.6961474,
東京都,大田区,東京26区,12-1, 東京都大田区東雪谷五丁目７番１号,池雪小学校 東側正門右側フェンス,35.5908351,139.6947184,
東京都,大田区,東京26区,12-2, 東京都大田区東雪谷四丁目５番10号,都立北療育医療センター城南分園 入口右側植込,35.5945222,139.6943508,
東京都,大田区,東京26区,12-3, 東京都大田区東雪谷四丁目５番10号,荏原病院 正面入口左側植込（木柵前）,35.5939638,139.6918241,
東京都,大田区,東京26区,12-4, 東京都大田区東雪谷五丁目33番13号,呑川 護岸壁（赤松マンション前）,35.5897259,139.6910434,
東京都,大田区,東京26区,12-5, 東京都大田区仲池上一丁目31番５号,日本ロジテム㈱三幸営業所 東側植込,35.5875864,139.6958629,
東京都,大田区,東京26区,12-6, 東京都大田区上池台三丁目16番15号,上池台三丁目公園 西側鉄柵（ローラースケート場前）,35.5929423,139.6977282,
東京都,大田区,東京26区,12-7, 東京都大田区上池台五丁目23番,駐車場 北西側フェンス,35.5917596,139.6979173,
東京都,大田区,東京26区,12-8, 東京都大田区上池台五丁目37番13号,池上みどり幼稚園 駐車場北側フェンス,35.5901143,139.6978076,
東京都,大田区,東京26区,13-1, 東京都大田区上池台五丁目５番１号,上池台障害者福祉会館 南側植込,35.5954723,139.7013358,
東京都,大田区,東京26区,13-2, 東京都大田区上池台五丁目17番10号,大久保坂児童公園前道路,35.5931619,139.7004781,
東京都,大田区,東京26区,13-3, 東京都大田区上池台四丁目19番４号,上池台射水坂公園 東側フェンス,35.5983898,139.702519,
東京都,大田区,東京26区,13-4, 東京都大田区上池台四丁目23番９号,小池保育園 東側フェンス,35.5969334,139.7011946,
東京都,大田区,東京26区,13-5, 東京都大田区上池台五丁目18番,エルパーキング上池台 西側コンクリート塀,35.5934616,139.699232,
東京都,大田区,東京26区,13-6, 東京都大田区上池台五丁目11番17号,上池台保育園 入口右側石塀,35.5923443,139.7005349,
東京都,大田区,東京26区,13-7, 東京都大田区上池台五丁目15番５号,稲荷坂児童公園 植込,35.5946368,139.7013432,
東京都,大田区,東京26区,13-8, 東京都大田区上池台四丁目40番５号,ライフ上池台　北側鉄柵,35.5954324,139.7005055,
東京都,大田区,東京26区,14-1, 東京都大田区上池台二丁目22番７号,小池小学校 正門右側フェンス,35.5974113,139.6952592,
東京都,大田区,東京26区,14-2, 東京都大田区上池台二丁目22番７号,小池小学校 北側フェンス,35.5976643,139.6942534,
東京都,大田区,東京26区,14-3, 東京都大田区上池台一丁目36番１号,上池台小池公園 南側フェンス,35.5984594,139.6969872,
東京都,大田区,東京26区,14-4, 東京都大田区上池台一丁目48番25号,東京都水道局上池台給水所 北側フェンス,35.600921,139.6994403,
東京都,大田区,東京26区,14-5, 東京都大田区上池台二丁目35番18号,子ども家庭支援センター 西側フェンス,35.5978458,139.6914111,
東京都,大田区,東京26区,14-6, 東京都大田区上池台一丁目36番１号,上池台小池公園　北側植込,35.5995368,139.6976094,
東京都,大田区,東京26区,14-7, 東京都大田区東雪谷一丁目27番15号,東京電力パワーグリッド㈱洗足変電所 西側塀,35.5992062,139.6896195,
東京都,大田区,東京26区,14-8, 東京都大田区上池台三丁目39番先,洗足流れ 疑木柵（溜井橋南西側）,35.5956542,139.6936329,
東京都,大田区,東京26区,15-1, 東京都大田区南雪谷三丁目９番23号,雪谷小学校 正門左側鉄柵,35.5929083,139.6862179,
東京都,大田区,東京26区,15-2, 東京都大田区南雪谷三丁目７番17号,日下山児童公園 植込,35.5918478,139.6844655,
東京都,大田区,東京26区,15-3, 東京都大田区南雪谷五丁目１番１号,雪谷中学校 南東側フェンス,35.5897081,139.689435,
東京都,大田区,東京26区,15-4, 東京都大田区南雪谷五丁目１番１号,雪谷中学校 北西側フェンス,35.5909164,139.6887242,
東京都,大田区,東京26区,15-5, 東京都大田区東雪谷二丁目11番11号,一の橋児童遊園 西側フェンス,35.5957799,139.6836827,
東京都,大田区,東京26区,15-6, 東京都大田区東雪谷二丁目25番１号,雪ヶ谷児童遊園 西側大谷石擁壁,35.5960082,139.6863677,
東京都,大田区,東京26区,15-7, 東京都大田区東雪谷三丁目６番１号,雪谷保育園 北東側植込,35.5948722,139.6909834,
東京都,大田区,東京26区,15-8, 東京都大田区南雪谷一丁目19番,呑川 護岸壁（ジオ南雪谷前）,35.5943382,139.6853912,
東京都,大田区,東京26区,15-9, 東京都大田区東雪谷三丁目25番６号,ピノキオ児童公園 南東側植込,35.591502,139.6894259,
東京都,大田区,東京26区,16-1, 東京都大田区南千束三丁目35番２号,洗足池小学校 正門左側コンクリート擁壁,35.5994834,139.6867161,
東京都,大田区,東京26区,16-2, 東京都大田区南千束三丁目23番10号,千束保育園 北側フェンス,35.601598,139.6874476,
東京都,大田区,東京26区,16-3, 東京都大田区南千束三丁目35番２号,洗足池小学校 東側フェンス,35.6000504,139.6868985,
東京都,大田区,東京26区,16-4, 東京都大田区石川町二丁目23番１号,石川台中学校 西側フェンス,35.5989118,139.681102,
東京都,大田区,東京26区,16-5, 東京都大田区石川町一丁目１番１号,東京科学大学 東側鉄柵,35.6014358,139.6852754,
東京都,大田区,東京26区,16-6, 東京都大田区石川町一丁目19番10号,区道 緑地（日商岩井大岡山第一マンション南側）,35.6026426,139.6822913,
東京都,大田区,東京26区,16-7, 東京都大田区石川町二丁目23番１号,石川台中学校 北側フェンス,35.5993327,139.6816264,
東京都,大田区,東京26区,16-8, 東京都大田区石川町二丁目24番２号,呑川 護岸壁（しばざくらきんたろう児童公園前）,35.5981829,139.6824052,
東京都,大田区,東京26区,17-1, 東京都大田区北千束二丁目35番８号,赤松小学校 南側校門右側鉄柵,35.6056282,139.6925385,
東京都,大田区,東京26区,17-2, 東京都大田区南千束一丁目33番１号,大森第六中学校 体育館側フェンス,35.6018446,139.6921818,
東京都,大田区,東京26区,17-3, 東京都大田区南千束二丁目３番,洗足池公園　東側フェンス,35.6030058,139.6918513,
東京都,大田区,東京26区,17-4, 東京都大田区南千束一丁目19番１号,南千束東児童公園 北側植込,35.60375,139.6940448,
東京都,大田区,東京26区,17-5, 東京都大田区南千束一丁目33番１号,大森第六中学校 正門左側フェンス,35.6020453,139.6933083,
東京都,大田区,東京26区,17-6, 東京都大田区南千束一丁目33番１号,大森第六中学校 南側校門左側植込,35.6009723,139.6932922,
東京都,大田区,東京26区,17-7, 東京都大田区南千束二丁目５番,洗足池公園 弁天神社前植込,35.6030299,139.6905971,
東京都,大田区,東京26区,17-8, 東京都大田区南千束二丁目15番,洗足池公園 西側鉄柵,35.6038452,139.6891948,
東京都,大田区,東京26区,18-1, 東京都大田区北千束一丁目20番15号,清水窪小学校 西側コンクリート塀,35.6088584,139.687505,
東京都,大田区,東京26区,18-2, 東京都大田区北千束三丁目16番１号,千束児童遊園 東側鉄柵,35.607501,139.6873275,
東京都,大田区,東京26区,18-3, 東京都大田区北千束一丁目20番15号,清水窪小学校 東側体育館前フェンス,35.6088105,139.6884209,
東京都,大田区,東京26区,18-4, 東京都大田区北千束一丁目36番５号,東京科学大学北千束宿舎棟 北側フェンス,35.6106812,139.68631,
東京都,大田区,東京26区,18-5, 東京都大田区北千束一丁目38番１号,昭和大学大岡山寮 西側コンクリート塀,35.6099352,139.6871469,
東京都,大田区,東京26区,18-6, 東京都大田区北千束一丁目３番,都道318号線（環状七号線） 歩道植込,35.6103493,139.6914169,
東京都,大田区,東京26区,18-7, 東京都大田区北千束一丁目20番15号,清水窪小学校 北側フェンス,35.6097329,139.6883874,
東京都,大田区,東京26区,18-8, 東京都大田区北千束三丁目36番２号,東京科学大学 事務局３号館前フェンス,35.6052737,139.6851151,
東京都,大田区,東京26区,2-1, 東京都大田区田園調布五丁目43番６号,都立田園調布特別支援学校 北東側フェンス,35.5960034,139.6556424,
東京都,大田区,東京26区,2-2, 東京都大田区田園調布四丁目44番９号,シニアステーション田園調布西 南側フェンス,35.5918299,139.6614779,
東京都,大田区,東京26区,2-3, 東京都大田区田園調布四丁目48番,丸子川 護岸壁（キャノン(株)園調布テニスガーデン前）,35.5931834,139.6599527,
東京都,大田区,東京26区,2-4, 東京都大田区田園調布五丁目50番,丸子川 護岸壁（コンフォート田園調布前）,35.594006,139.6585801,
東京都,大田区,東京26区,2-5, 東京都大田区田園調布四丁目42番,丸子川 護岸壁（丸子川側道始点）,35.5916534,139.6630502,
東京都,大田区,東京26区,2-6, 東京都大田区田園調布五丁目30番,丸子川 護岸壁（庵谷橋南西側）,35.5959038,139.6567365,
東京都,大田区,東京26区,2-7, 東京都大田区田園調布五丁目43番６号,都立田園調布特別支援学校 西側フェンス,35.5956373,139.6540602,
東京都,大田区,東京26区,3-1, 東京都大田区雪谷大塚町12番１号,調布大塚小学校 西側校門左側フェンス,35.5906433,139.6777025,
東京都,大田区,東京26区,3-2, 東京都大田区雪谷大塚町12番１号,調布大塚小学校 北側フェンス,35.5909432,139.6782188,
東京都,大田区,東京26区,3-3, 東京都大田区雪谷大塚町４番６号,調布地域庁舎 南側フェンス,35.5929539,139.680629,
東京都,大田区,東京26区,3-4, 東京都大田区雪谷大塚町８番５号,芝信用金庫雪が谷支店 駐車場南側鉄柵,35.5915941,139.6802191,
東京都,大田区,東京26区,3-5, 東京都大田区雪谷大塚町17番20号,雪谷大塚中央児童公園 西側植込,35.592235,139.6779368,
東京都,大田区,東京26区,3-6, 東京都大田区雪谷大塚町１番,雪谷大塚町自転車駐輪場,35.5935208,139.6808442,
東京都,大田区,東京26区,3-7, 東京都大田区南雪谷二丁目21番１号,田園調布郵便局 東側コンクリート塀,35.5887513,139.6787026,
東京都,大田区,東京26区,3-8, 東京都大田区雪谷大塚町13番20号,ふくし公園 東側入口横植込,35.5897161,139.6781672,
東京都,大田区,東京26区,4-1, 東京都大田区田園調布本町７番１号,嶺町特別出張所 北東側フェンス,35.5881246,139.6775906,
東京都,大田区,東京26区,4-2, 東京都大田区田園調布本町７番15号,田園調布保育園 入口右側フェンス,35.5870792,139.6770875,
東京都,大田区,東京26区,4-3, 東京都大田区田園調布本町35番８号,六郷用水 遊歩道（東光院南西側）,35.5836027,139.6731109,
東京都,大田区,東京26区,4-4, 東京都大田区田園調布本町39番11号,桜が丘テニスコート 東側コンクリート擁壁,35.5848348,139.6730358,
東京都,大田区,東京26区,4-5, 東京都大田区田園調布本町43番10号,桜坂 西側植込（ベルエール田園調布前）,35.5858879,139.6751989,
東京都,大田区,東京26区,4-6, 東京都大田区田園調布一丁目29番22号,北側塀,35.589536,139.6712935,
東京都,大田区,東京26区,4-7, 東京都大田区田園調布一丁目22番３号,田園調布一丁目東公園 入口横フェンス,35.5910617,139.6757182,
東京都,大田区,東京26区,4-8, 東京都大田区田園調布本町32番12号,大田区環境公社 正面入口横フェンス,35.5841832,139.6712407,
東京都,大田区,東京26区,5-1, 東京都大田区田園調布南28番７号,東調布第一小学校 入口右側フェンス,35.5830351,139.6772981,
東京都,大田区,東京26区,5-2, 東京都大田区田園調布南25番１号,大田図書館 入口左側植込,35.5816897,139.6765087,
東京都,大田区,東京26区,5-3, 東京都大田区東嶺町19番,嶺興産(株)管理駐車場 万年塀,35.5820152,139.6851038,
東京都,大田区,東京26区,5-4, 東京都大田区東嶺町26番18号,東嶺公園 南西側大谷石塀,35.5809562,139.684814,
東京都,大田区,東京26区,5-5, 東京都大田区東嶺町31番18号,白山神社 正門右側石垣,35.5791229,139.683104,
東京都,大田区,東京26区,5-6, 東京都大田区西嶺町16番21号,テニスコート 入口右側ブロック塀,35.5798472,139.6802456,
東京都,大田区,東京26区,5-7, 東京都大田区田園調布本町1番6号,東原くすのき公園北西側植込,35.5842328,139.6790669,
東京都,大田区,東京26区,5-8, 東京都大田区北嶺町34番３号,本覚寺 北側コンクリート塀,35.585793,139.6808596,
東京都,大田区,東京26区,6-1, 東京都大田区南久が原二丁目17番１号,東調布第三小学校 北側フェンス,35.5778131,139.6853283,
東京都,大田区,東京26区,6-2, 東京都大田区南久が原一丁目３番１号,大森第七中学校 グラウンド北東鉄柵,35.578011,139.6891411,
東京都,大田区,東京26区,6-3, 東京都大田区南久が原一丁目３番１号,大森第七中学校 グラウンド北西側塀,35.578131,139.6886073,
東京都,大田区,東京26区,6-4, 東京都大田区南久が原二丁目17番１号,東調布第三小学校 南側フェンス,35.5769667,139.6853202,
東京都,大田区,東京26区,6-5, 東京都大田区南久が原二丁目３番,南久が原圃場 入口右側フェンス,35.5788917,139.6880468,
東京都,大田区,東京26区,6-6, 東京都大田区南久が原二丁目30番５号,鵜の木特別出張所 入口右側植込,35.5748132,139.6851984,
東京都,大田区,東京26区,6-7, 東京都大田区南久が原二丁目24番１号,鵜ノ木八幡神社 北側ブロック塀,35.5761732,139.685048,
東京都,大田区,東京26区,6-8, 東京都大田区南久が原二丁目17番１号,東調布第三小学校 西側フェンス,35.5772677,139.6849756,
東京都,大田区,東京26区,67-1, 東京都大田区矢口三丁目26番25号,多摩川小学校 北側鉄柵,35.5595652,139.6905097,
東京都,大田区,東京26区,67-2, 東京都大田区矢口三丁目26番25号,多摩川小学校 西側鉄柵,35.5588756,139.6904641,
東京都,大田区,東京26区,67-3, 東京都大田区矢口二丁目12番26号,区営矢口二丁目第二アパート 西側フェンス,35.5632819,139.6931885,
東京都,大田区,東京26区,67-4, 東京都大田区矢口二丁目16番６号,北側万年塀,35.5631927,139.6937988,
東京都,大田区,東京26区,67-5, 東京都大田区矢口二丁目21番17号,矢口二丁目小公園 東側入口右側鉄柵,35.5619412,139.6907461,
東京都,大田区,東京26区,67-6, 東京都大田区矢口三丁目17番３号,東八幡神社 北側鉄柵,35.5580745,139.6950148,
東京都,大田区,東京26区,67-7, 東京都大田区矢口二丁目26番７号,矢口二丁目児童公園 東側植込,35.5626904,139.6953084,
東京都,大田区,東京26区,67-8, 東京都大田区矢口三丁目33番29号,東京都下水道局南部下水道事務所矢口ポンプ所 北側フェンス,35.5603275,139.6901053,
東京都,大田区,東京26区,68-1, 東京都大田区下丸子一丁目７番１号,矢口西小学校 南側校門右側フェンス,35.5677909,139.6880421,
東京都,大田区,東京26区,68-2, 東京都大田区下丸子一丁目７番１号,矢口西小学校 西側校門左側フェンス,35.5679786,139.6870121,
東京都,大田区,東京26区,68-3, 東京都大田区下丸子一丁目10番２号,東京電力パワーグリッド（株）矢口変電所 南側万年塀,35.5687012,139.6902789,
東京都,大田区,東京26区,68-4, 東京都大田区下丸子二丁目18番10号,下丸子なかよし公園 北側入口左側フェンス,35.5661556,139.688061,
東京都,大田区,東京26区,68-5, 東京都大田区矢口一丁目19番８号,武蔵新田児童公園 入口右側植込,35.5667835,139.6937731,
東京都,大田区,東京26区,68-6, 東京都大田区矢口一丁目26番10号,都立矢口特別支援学校 東側フェンス,35.5648802,139.6949582,
東京都,大田区,東京26区,68-7, 東京都大田区矢口一丁目26番10号,都立矢口特別支援学校 南側フェンス,35.5646475,139.6940446,
東京都,大田区,東京26区,69-1, 東京都大田区下丸子三丁目１番１号,大田区民プラザ 正面植込,35.5713934,139.6861777,
東京都,大田区,東京26区,69-2, 東京都大田区下丸子三丁目10番８号,下丸子児童遊園 西側コンクリート柵,35.5703592,139.6858712,
東京都,大田区,東京26区,69-3, 東京都大田区下丸子四丁目21番２号,下丸子公園　運動広場フェンス,35.568806,139.6816594,
東京都,大田区,東京26区,69-4, 東京都大田区下丸子四丁目２番14号,あけぼの児童公園 北側植込,35.5731517,139.6825699,
東京都,大田区,東京26区,69-5, 東京都大田区下丸子四丁目９番３号,下丸子余情公園 入口左側植込,35.5721161,139.681564,
東京都,大田区,東京26区,69-6, 東京都大田区下丸子四丁目16番５号,六所神社 北西側万年塀,35.5694423,139.6829571,
東京都,大田区,東京26区,69-7, 東京都大田区下丸子四丁目21番２号,下丸子公園 中央入口右側植込,35.569526,139.6817653,
東京都,大田区,東京26区,69-8, 東京都大田区下丸子四丁目24番１号,くすのき公園 北西側入口右側植込,35.5718058,139.6780609,
東京都,大田区,東京26区,7-1, 東京都大田区田園調布南６番10号,嶺町小学校 北東側校門左側植込,35.5779399,139.6752599,
東京都,大田区,東京26区,7-2, 東京都大田区田園調布南３番８号,田園調布南公園 災害用田園調布南備蓄倉庫横植込,35.5793058,139.6753716,
東京都,大田区,東京26区,7-3, 東京都大田区鵜の木二丁目32番20号,鵜の木二丁目児童公園 北東側植込,35.5730822,139.6801559,
東京都,大田区,東京26区,7-4, 東京都大田区田園調布南６番10号,嶺町小学校 西側フェンス植込,35.5774741,139.6744995,
東京都,大田区,東京26区,7-5, 東京都大田区鵜の木三丁目11番13号,多摩堤保育園 南西側フェンス,35.5773877,139.6787072,
東京都,大田区,東京26区,7-6, 東京都大田区鵜の木三丁目32番10号,鵜の木老人いこいの家 門扉左側フェンス,35.5765275,139.674781,
東京都,大田区,東京26区,7-7, 東京都大田区鵜の木三丁目24番13号,鵜の木三丁目中央児童公園 南西側入口左側植込,35.5763713,139.6769792,
東京都,大田区,東京26区,7-8, 東京都大田区鵜の木三丁目22番13号,鵜の木三丁目児童公園前鉄柵,35.5776051,139.6769306,
東京都,大田区,東京26区,7-9, 東京都大田区田園調布南６番10号,嶺町小学校 南西側フェンス植込,35.5773503,139.6749394,
東京都,大田区,東京26区,70-1, 東京都大田区下丸子二丁目23番１号,矢口中学校 西側コンクリート塀,35.5637778,139.6852351,
東京都,大田区,東京26区,70-2, 東京都大田区下丸子二丁目11番６号,共同リネンサプライ（株） 入口右側コンクリート塀,35.5653218,139.6839394,
東京都,大田区,東京26区,70-3, 東京都大田区下丸子二丁目11番１号,(株)白洋舎東京支店 東側コンクリート塀,35.5660542,139.6846842,
東京都,大田区,東京26区,70-4, 東京都大田区下丸子二丁目20番15号,下丸子保育園 南東側フェンス,35.564271,139.6877833,
東京都,大田区,東京26区,70-5, 東京都大田区下丸子二丁目24番27号,下丸子二丁目公園 南東側鉄柵,35.5629541,139.6872576,
東京都,大田区,東京26区,70-6, 東京都大田区下丸子二丁目23番１号,矢口中学校 南側コンクリート塀,35.5634069,139.6862597,
東京都,大田区,東京26区,8-1, 東京都大田区千鳥二丁目５番１号,千鳥小学校 正門フェンス,35.5714704,139.69204,
東京都,大田区,東京26区,8-2, 東京都大田区千鳥二丁目３番15号,つきやま公園　入口西側植込,35.5710624,139.6935532,
東京都,大田区,東京26区,8-3, 東京都大田区千鳥一丁目１番３号,くさっぱら公園 北側植込,35.5745401,139.6908792,
東京都,大田区,東京26区,8-4, 東京都大田区千鳥二丁目５番１号,千鳥小学校 南側フェンス,35.5709719,139.6924598,
東京都,大田区,東京26区,8-5, 東京都大田区千鳥二丁目28番12号,ちどりみなみ児童公園 東側鉄柵,35.5688711,139.6935783,
東京都,大田区,東京26区,8-6, 東京都大田区千鳥二丁目34番10号,千鳥郵便局 車庫入口右側鉄柵,35.5688621,139.6953899,
東京都,大田区,東京26区,8-7, 東京都大田区千鳥三丁目７番５号,こども発達センターわかばの家 西側塀,35.5728975,139.6902871,
東京都,大田区,東京26区,8-8, 東京都大田区千鳥三丁目22番17号,千鳥三丁目児童公園 南側鉄柵,35.5701771,139.690473,
東京都,大田区,東京26区,9-1, 東京都大田区久が原四丁目12番10号,久原小学校 正門左側植込,35.5804246,139.6944633,
東京都,大田区,東京26区,9-2, 東京都大田区久が原二丁目16番16号,久が原なかよし児童公園 入口右側植込,35.5817145,139.6957829,
東京都,大田区,東京26区,9-3, 東京都大田区久が原四丁目３番６号,区営久が原四丁目アパート 北側フェンス,35.5828896,139.6951576,
東京都,大田区,東京26区,9-4, 東京都大田区久が原五丁目13番12号,（株）寺岡精工本社　西側バスケットコートフェンス,35.5782993,139.6989255,
東京都,大田区,東京26区,9-5, 東京都大田区久が原五丁目７番20号,久が原さくら児童公園 西側入口横植込,35.577409,139.6948902,
東京都,大田区,東京26区,9-6, 東京都大田区久が原四丁目２番10号,久が原西部八幡児童遊園 南側塀,35.5819647,139.6937854,
東京都,大田区,東京26区,9-7, 東京都大田区久が原五丁目24番10号,久が原南台児童公園 正門入口右側鉄柵,35.5748877,139.695969,
東京都,大田区,東京26区,9-8, 東京都大田区久が原六丁目７番４号,スクランブルパーク児童公園 北側柵,35.5765993,139.6900458,
東京都,大田区,東京26区,9-9, 東京都大田区久が原六丁目８番７号,世界心道教東京支庁 東側鉄柵,35.5760619,139.6923928,
